No,id,member_id,loan_status_class
17027,16081827,18184314,1
17028,5594676,6976839,1
17029,613380,786429,1
17030,4784860,6057028,0
17031,26760046,29252988,1
17032,12945567,14977768,1
17033,3639712,4592244,1
17034,29023835,31547032,1
17035,3628282,4580692,1
17036,29575288,32108529,1
17037,37781880,40544912,0
17038,12435838,14447986,1
17039,13098289,15120478,1
17040,10775253,12667372,1
17041,3414917,4297068,1
17042,10394684,12266831,1
17043,2368381,2830858,1
17044,1115662,1352805,1
17045,15640652,17733074,1
17046,20772295,23044782,0
17047,31587887,34181099,1
17048,2305019,2737209,1
17049,17795533,19927995,1
17050,12265994,14258150,1
17051,849806,1061552,1
17052,31837720,34450883,1
17053,12406317,14418455,1
17054,12347068,14339220,1
17055,1424429,1675727,1
17056,136316,136313,1
17057,1360767,1604616,1
17058,21311221,23614016,1
17059,29655443,32188702,1
17060,1356679,1600439,1
17061,10786868,12678930,1
17062,6187877,7660012,1
17063,5628117,7010471,1
17064,1540536,1806163,1
17065,1550608,1816721,1
17066,4535955,5778188,1
17067,28823618,31346801,1
17068,15310024,17382453,0
17069,7072383,8733956,0
17070,26018008,28470877,1
17071,4444963,5677132,1
17072,10715154,9332007,0
17073,12917467,14949664,1
17074,2835441,3417727,1
17075,3807719,4851486,1
17076,10536315,12418354,1
17077,1240923,1481211,1
17078,29874833,32408008,1
17079,12625928,14688089,1
17080,15290640,17363057,1
17081,18454550,20617243,1
17082,26389782,28862618,1
17083,994697,1219346,1
17084,21720940,24043890,0
17085,1411942,1661796,1
17086,6180184,7672329,1
17087,12707224,14719386,1
17088,34453168,37116498,1
17089,32039323,34652591,1
17090,10696726,12588807,1
17091,29244026,31777214,1
17092,11964922,13957073,1
17093,10597087,12529103,1
17094,4309402,5491964,1
17095,22291765,24614679,1
17096,19946972,22169718,1
17097,27661730,30164893,1
17098,9846692,7211095,1
17099,7069591,8731620,1
17100,19157191,21359853,1
17101,22441900,24684809,1
17102,5716515,7128665,1
17103,10755605,12647716,1
17104,19115379,21318132,1
17105,3374608,4226793,1
17106,9048270,10860176,1
17107,3300248,4073021,1
17108,35843713,38539162,1
17109,361003,369181,1
17110,36681397,39424139,1
17111,16260834,18363385,1
17112,10085193,11937303,1
17113,5344707,6696864,1
17114,3288874,4061576,1
17115,10081547,11932916,1
17116,17843635,19976186,1
17117,4234677,5406843,0
17118,5947643,7420107,1
17119,2584843,3097015,1
17120,7535089,9197219,1
17121,10414744,12286878,1
17122,17693712,19826242,0
17123,25266048,27718994,1
17124,35024087,37707390,1
17125,1690123,1972641,1
17126,4105277,5237534,1
17127,6878003,8499743,1
17128,8967025,10759040,1
17129,2093624,2426427,1
17130,5636862,7019140,1
17131,7441238,9103169,1
17132,10121925,11973267,1
17133,6304923,7837014,1
17134,18515764,20678408,1
17135,2934688,3546853,1
17136,17755697,19888157,1
17137,16312262,18414736,1
17138,5628277,7010641,1
17139,33501336,36144602,1
17140,12946903,14979092,1
17141,34923625,37606906,1
17142,30235744,32778963,1
17143,1283002,1526378,0
17144,24045712,26418320,1
17145,535754,692236,1
17146,24004785,26377540,1
17147,1002291,1228520,0
17148,20139786,22402390,1
17149,11725963,13698125,1
17150,1265696,1509188,1
17151,13147981,15170168,1
17152,3725173,4717404,0
17153,34884835,37568202,0
17154,14508462,16570816,1
17155,13346715,15388950,1
17156,6104991,7587131,1
17157,11415239,13347408,1
17158,19677741,21900444,1
17159,8386422,10128493,1
17160,15309748,17382189,1
17161,28623253,31156396,1
17162,36168675,38870238,1
17163,4787179,6059459,1
17164,2228126,2640634,1
17165,1421939,1672654,1
17166,33029971,35673198,1
17167,28542984,31066112,1
17168,33501381,36144655,1
17169,1496582,1756968,1
17170,6516909,8068984,1
17171,16472864,18555306,1
17172,2185192,2558046,1
17173,8118017,9859988,0
17174,3153774,3866481,1
17175,19096968,21299655,1
17176,5606760,6989036,1
17177,597463,766896,1
17178,13366755,15408986,1
17179,20829412,23112269,1
17180,12465080,14477230,1
17181,31537513,34130702,1
17182,22334206,24656896,1
17183,9444658,11276807,1
17184,36129431,38841073,1
17185,19937065,22159802,1
17186,8385676,10127759,1
17187,665015,850277,1
17188,1677363,1959683,1
17189,12616781,14628948,1
17190,1373161,1617781,1
17191,10113551,11964705,0
17192,28664344,31197563,1
17193,7706247,9408313,1
17194,19987112,22209863,1
17195,1427335,1678095,1
17196,34934465,37617787,1
17197,4537792,5780110,1
17198,12397615,14409735,1
17199,10077235,11929137,1
17200,662024,846629,1
17201,6965820,8607958,0
17202,564818,726706,1
17203,20080033,22342588,1
17204,34433683,37097055,1
17205,34823252,37506551,1
17206,6167642,7649772,1
17207,12977167,15009362,1
17208,14548421,16610764,1
17209,23363421,25726301,1
17210,7184690,8866841,1
17211,3926144,5018454,1
17212,1546753,1812945,1
17213,1586638,1856308,1
17214,5608819,6991199,1
17215,4776447,6048692,1
17216,1487654,1746851,1
17217,30686022,33239214,1
17218,31847945,34471130,1
17219,502540,646294,0
17220,30785763,33338933,1
17221,19187170,21389841,1
17222,1681209,1963790,1
17223,8607320,9032895,1
17224,1427713,1678688,1
17225,27612473,30115622,1
17226,7727473,8091222,1
17227,30125849,32669068,1
17228,36038288,38749812,0
17229,37297599,40040370,1
17230,24014596,26387354,1
17231,10150683,12002109,1
17232,26499339,28982369,1
17233,3198374,3931325,0
17234,32320037,34933363,1
17235,33131331,35774640,0
17236,7379312,9041283,1
17237,1489052,1748332,1
17238,30095408,32638600,1
17239,17073453,19196007,1
17240,31897976,34511169,1
17241,10180550,12032032,1
17242,8639170,10410955,1
17243,7585140,9267261,0
17244,6534668,8086817,1
17245,8576969,10339009,1
17246,35853728,38549178,1
17247,25297759,27750432,1
17248,13177909,15210104,1
17249,7066599,8728727,0
17250,8117421,9859433,1
17251,8566474,10318537,1
17252,1440282,1692250,1
17253,7440654,9102619,1
17254,8958706,1488942,1
17255,1005837,1232199,1
17256,26830305,29313239,1
17257,30245092,32788267,1
17258,3015859,3628127,0
17259,28442437,30965553,1
17260,17814046,19946544,1
17261,8628143,10400050,1
17262,5935337,7407471,1
17263,6178359,7670480,1
17264,4234758,5406933,1
17265,2895536,3527806,1
17266,3161352,3873926,1
17267,3810447,4854411,1
17268,34934447,37617769,1
17269,30525964,33079162,1
17270,6455151,6998827,1
17271,24124812,26527705,1
17272,881454,1096578,1
17273,1724964,2027138,0
17274,12438795,14450922,1
17275,1194874,1435695,1
17276,5605811,6988033,1
17277,28764167,31297365,1
17278,3204760,3946935,1
17279,11985331,13977487,1
17280,2285251,2707448,1
17281,825529,1034329,1
17282,6205872,7687997,1
17283,23122809,25475747,1
17284,29194256,31727452,0
17285,6719128,8321451,1
17286,35803996,38489465,1
17287,13448663,15500953,1
17288,36400937,39032310,0
17289,1123137,1361134,1
17290,14177826,16230222,1
17291,7485572,9147664,1
17292,13067567,15099753,1
17293,3284844,4057019,0
17294,1159632,1400367,1
17295,7535042,9197176,1
17296,23886248,26258784,1
17297,30135617,32678817,1
17298,17242915,19375449,1
17299,24696665,27139432,1
17300,10674889,12567026,1
17301,36371158,39102538,1
17302,6898963,8540886,1
17303,1425459,1676595,0
17304,3353503,4156613,1
17305,264923,264912,1
17306,21751253,24074167,1
17307,26137299,28590288,1
17308,3240460,3983333,1
17309,572819,736820,1
17310,20790785,23063347,1
17311,1277764,1520957,1
17312,3241191,3984134,1
17313,10107977,11959709,0
17314,30335469,32878664,1
17315,379381,405706,1
17316,34923353,37606627,1
17317,18945184,21107899,1
17318,8805072,10577194,1
17319,740831,938605,1
17320,1420976,1671400,1
17321,609784,782107,0
17322,14829198,16901634,1
17323,2082259,2434920,1
17324,608782,780921,1
17325,37750337,40513065,1
17326,6808863,8430676,0
17327,9008243,9419099,1
17328,2380110,2842702,1
17329,7449563,9111513,0
17330,12426449,14438552,1
17331,826432,1035304,1
17332,19686530,21909290,1
17333,32289873,34903177,1
17334,14660770,16723046,1
17335,15541345,17633759,1
17336,695296,886356,0
17337,3920882,5014725,1
17338,12987932,15020091,1
17339,9188919,11020816,1
17340,4310693,5493352,1
17341,9778237,11630074,1
17342,11795051,13787185,1
17343,10786771,12678843,1
17344,37288020,40060830,1
17345,28843524,31366718,1
17346,23953334,26326291,1
17347,4568738,5821095,1
17348,2087619,2420003,1
17349,30115079,32658255,1
17350,17333412,19455936,1
17351,6929523,8571441,0
17352,3383976,4307284,1
17353,19065406,21268153,1
17354,1422561,1673718,1
17355,3381887,4234978,1
17356,675687,863513,1
17357,33541582,36184881,1
17358,448584,550513,0
17359,34161822,36825088,1
17360,986044,1209980,1
17361,37840114,40602826,0
17362,31737731,34340901,1
17363,30225629,32768840,0
17364,13537768,15590063,1
17365,522056,675259,1
17366,16321555,18424067,1
17367,12968390,15000573,1
17368,5426018,6798229,1
17369,30285592,32828798,1
17370,570764,734190,1
17371,6546534,8098650,1
17372,10069728,11921317,1
17373,12845977,14868118,0
17374,16323049,18425485,1
17375,19657811,21880494,0
17376,15709932,17802373,1
17377,3374316,4317747,1
17378,30615783,33168961,0
17379,33210215,35853444,1
17380,28702632,31235746,1
17381,21520955,23853852,1
17382,7525405,9187521,0
17383,21370857,23683721,1
17384,1462185,1717473,0
17385,961607,1182358,1
17386,13887566,15939916,1
17387,1623578,1895618,1
17388,16882587,19005128,1
17389,675170,862894,1
17390,14529917,16592223,1
17391,8967723,10759703,1
17392,36371060,39102437,1
17393,5959655,7432063,1
17394,5031785,1254752,1
17395,12636064,14638223,1
17396,9006972,10798996,1
17397,9808424,11660249,1
17398,15631310,17723727,1
17399,642766,822667,1
17400,716772,910759,1
17401,6125391,4226924,1
17402,19867514,22090237,1
17403,739612,937204,1
17404,434811,519094,1
17405,29984948,32518121,1
17406,15480921,17553278,1
17407,1139607,1379966,1
17408,37630870,40393706,1
17409,7638270,9320244,1
17410,9675601,11527691,1
17411,24696611,27139383,1
17412,1494964,1755120,1
17413,1505568,1766967,1
17414,21200242,23503124,1
17415,7619564,9301485,1
17416,21380586,23693480,1
17417,1112538,1349480,1
17418,16842438,18964987,1
17419,10854759,12736903,1
17420,1120400,1358047,1
17421,18834776,21007536,1
17422,1053941,1285761,1
17423,1375114,1619633,1
17424,12625785,14687941,1
17425,33110779,35754049,1
17426,576413,741302,0
17427,28593852,31117040,1
17428,25247449,27700183,1
17429,861889,1074811,0
17430,1074820,1310923,0
17431,17804364,19936874,1
17432,37177913,39950722,1
17433,2227461,2639904,1
17434,582886,749047,1
17435,832683,1042110,1
17436,8967837,10759804,1
17437,29323945,31857111,0
17438,23814398,26187201,1
17439,3355277,4168754,1
17440,586562,753537,1
17441,5866132,7328291,1
17442,5950349,7422826,1
17443,24294653,26697590,1
17444,8615047,10387167,0
17445,27180034,29653079,1
17446,11425080,13357231,1
17447,13096572,15118769,1
17448,11246402,13158571,1
17449,32138183,34741351,1
17450,4634784,5896950,1
17451,23965173,26337867,1
17452,1674899,1957069,1
17453,6705038,8307275,1
17454,3485980,4368301,1
17455,5385420,6737636,1
17456,33370303,36013527,1
17457,37077208,39839932,1
17458,10085222,11937328,1
17459,20228287,22491069,1
17460,6927670,8569629,1
17461,31317620,33890861,1
17462,6915165,8557253,1
17463,6520939,8072937,1
17464,7355700,9017834,1
17465,490318,626037,1
17466,1109903,1346630,1
17467,6094930,7567082,1
17468,1428091,1678863,0
17469,5754833,7186984,1
17470,1030413,1259801,1
17471,17723348,19855892,1
17472,16952470,19075018,1
17473,19085666,21288408,1
17474,12655484,14657636,1
17475,3381210,4234236,1
17476,16382003,18564488,1
17477,28674048,31207244,0
17478,4584674,5836825,1
17479,29594453,32127646,1
17480,3155446,3867671,1
17481,3696950,4669468,1
17482,11656531,13628694,1
17483,19666283,21889044,0
17484,3295223,4067446,1
17485,2306961,2739273,1
17486,3498386,4381010,1
17487,12775881,14798030,1
17488,12245023,14237177,1
17489,6995728,8637879,1
17490,23152947,25505868,1
17491,18585358,20748028,1
17492,7438947,9100957,1
17493,34001789,36665052,1
17494,8645590,10417650,1
17495,1565959,1833478,1
17496,17723014,19855565,1
17497,20690051,22962692,1
17498,315955,315939,1
17499,15369219,17441670,1
17500,519682,671807,1
17501,1048395,1279722,1
17502,12988032,15020189,0
17503,866216,1079620,1
17504,34422718,37086028,1
17505,412583,465496,1
17506,29734799,32267992,1
17507,27691941,30205098,1
17508,3285294,4057516,1
17509,17744327,19876823,1
17510,12577440,14589597,1
17511,21660702,23983665,1
17512,6699190,7117386,1
17513,1101183,1337584,0
17514,29655384,32188639,1
17515,6814871,8437018,1
17516,3236208,3978527,1
17517,351964,354815,1
17518,8987561,1638682,1
17519,1865932,2168194,1
17520,15269874,17342322,1
17521,31437829,34031041,1
17522,2372138,2834917,0
17523,12936486,14968683,1
17524,19116424,21319136,1
17525,14298222,16350609,1
17526,8607457,4148613,1
17527,17814200,19946692,1
17528,32460082,35083422,1
17529,32009355,34622608,1
17530,347213,330591,0
17531,25157728,27600455,1
17532,20638754,22911543,1
17533,12735471,14757673,1
17534,618208,792509,0
17535,20059451,22322057,1
17536,1482839,1741390,1
17537,37701521,40474487,1
17538,27230268,29733341,1
17539,35024315,37707628,1
17540,23122754,25475701,1
17541,3625475,4577680,1
17542,27631662,30134794,1
17543,748450,947493,0
17544,19165739,21368480,1
17545,8619175,10390980,1
17546,1530837,1794930,1
17547,5166270,6488542,1
17548,23906012,26278563,1
17549,13917800,15960135,0
17550,7946584,3017185,1
17551,633367,811431,1
17552,27040324,29533367,1
17553,13577455,15629795,1
17554,4536121,5778362,1
17555,20730658,23003254,1
17556,7067189,8729313,0
17557,3349304,4151986,0
17558,29144125,31687316,1
17559,9795323,11647410,1
17560,1434046,1685281,1
17561,8560716,10312144,1
17562,640792,820284,1
17563,27542464,30045615,1
17564,10159051,12010698,1
17565,1056298,1287885,0
17566,27541028,30044121,1
17567,30936339,33499516,1
17568,4864697,6156895,1
17569,1494346,1754489,1
17570,6884970,8527084,1
17571,5628553,7010941,0
17572,499466,641098,1
17573,1685335,1967534,1
17574,15580151,17672584,1
17575,8971132,10762551,1
17576,646694,827409,0
17577,753098,952733,1
17578,37800221,40562951,1
17579,3007184,3639624,1
17580,4555111,5807288,1
17581,14589879,16652197,1
17582,34403294,37066654,1
17583,24815378,27248338,1
17584,33069850,35713067,1
17585,9777370,11629262,1
17586,12266070,14258225,1
17587,7864727,9586873,1
17588,1073207,1308785,1
17589,2836958,3419455,1
17590,5636768,7019041,1
17591,13046830,15079020,1
17592,13077511,15179709,1
17593,12796989,14819121,1
17594,13098154,15120339,1
17595,1488240,1747251,1
17596,444810,542715,1
17597,6738607,8340939,1
17598,6535208,8087356,1
17599,12245354,14237509,1
17600,12966678,14998878,1
17601,8977408,10779413,1
17602,4455224,5687413,1
17603,22403654,24736353,1
17604,16101091,18203584,1
17605,5799316,7231121,1
17606,10138651,10858900,1
17607,564046,716941,1
17608,33651567,36294850,1
17609,19687433,21910162,0
17610,33481505,36124792,1
17611,7090301,8752296,1
17612,4794711,6036868,1
17613,32498959,35112192,1
17614,25306764,27759616,1
17615,34303219,36966557,1
17616,539928,697130,1
17617,35327771,38008225,1
17618,28682615,31145732,1
17619,20800573,23073145,1
17620,3149523,3862011,0
17621,12597488,14609649,1
17622,6157026,7639151,0
17623,1390269,1637070,1
17624,3367235,4219834,1
17625,6320816,7852049,1
17626,15481183,17553520,1
17627,7704739,9406879,1
17628,32488901,35102122,1
17629,4566942,5819210,1
17630,370224,386870,1
17631,1255705,1498163,0
17632,33351778,35995128,0
17633,11235742,13147917,1
17634,13617628,12597285,1
17635,13056246,15088447,1
17636,13097443,15119634,1
17637,441784,536174,0
17638,15530235,17622661,0
17639,16371957,18474458,1
17640,19076178,21278889,1
17641,6576227,8128335,1
17642,17312703,19435247,1
17643,7619269,9301198,1
17644,5065016,6387205,1
17645,19657406,21880112,1
17646,25637059,28080025,1
17647,31207144,33780374,1
17648,8375777,10117863,1
17649,694196,885089,1
17650,11335042,13247204,1
17651,21270123,23572987,1
17652,34292852,36956186,1
17653,494666,633393,1
17654,5027424,6329669,1
17655,29264385,31797602,1
17656,352873,356049,1
17657,16802509,18915060,1
17658,1855436,2157667,1
17659,1637193,1909496,0
17660,3355156,4168629,1
17661,5685320,7097482,1
17662,22872801,25225735,1
17663,37800219,40562949,1
17664,1469539,1726263,1
17665,6325180,7857226,1
17666,6224738,7736885,1
17667,6385749,7917861,1
17668,33861665,36524927,1
17669,2087929,2420334,1
17670,26180521,28653175,1
17671,28993827,31517043,1
17672,13147458,15169643,1
17673,5798113,7230055,1
17674,6565318,8117436,1
17675,9217295,11039289,1
17676,1384728,1630342,1
17677,27631516,30134639,1
17678,11355299,13287455,1
17679,4291431,5484161,1
17680,521415,674262,1
17681,1626797,1899085,1
17682,7916604,9638647,1
17683,29764959,32318186,1
17684,7719745,9421209,1
17685,1460388,1715285,1
17686,12295622,14287774,1
17687,3194843,3927570,1
17688,714444,907855,1
17689,20751888,23024327,1
17690,439548,531166,1
17691,796759,1001638,1
17692,29033677,31556863,1
17693,21150120,23432883,1
17694,30345629,32888823,1
17695,1003896,1230293,1
17696,36149848,38851505,1
17697,11504597,13476752,1
17698,10098096,11949819,1
17699,19567481,21790214,1
17700,636387,815252,1
17701,36440294,39151618,1
17702,18604778,20767470,1
17703,7099941,8761963,0
17704,29133629,31676796,1
17705,33029840,35673054,1
17706,12606074,14618228,1
17707,19616912,21839644,1
17708,8969779,10761520,1
17709,14539621,16601921,1
17710,8295662,10037733,1
17711,2476962,2969308,1
17712,29493874,32027039,1
17713,8647228,10419157,1
17714,37257157,40029872,0
17715,21019738,23302563,1
17716,1857060,2159447,1
17717,8668403,10440252,1
17718,7648250,9330230,1
17719,3352526,4155507,1
17720,31857967,34481147,1
17721,263180,263166,1
17722,29694869,32228104,1
17723,8575573,10337665,1
17724,1287593,1531360,1
17725,1218268,1459099,1
17726,8999869,10791625,1
17727,274823,274808,1
17728,22642500,24985454,0
17729,10984797,12896950,1
17730,15360292,17432721,1
17731,3016563,3628949,1
17732,22281896,24604800,1
17733,1437347,1689167,1
17734,5036510,6338788,1
17735,12696619,14708779,1
17736,19105387,21308138,1
17737,24174742,26577645,1
17738,19596668,21819414,1
17739,34612900,37296181,1
17740,23073000,25425907,1
17741,909451,1130002,1
17742,4114637,5256799,1
17743,25867188,28320176,1
17744,661900,814393,1
17745,1437472,1689083,1
